starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 28 11:54:30 2022	1651164870	15	109	124	109
Thu Apr 28 11:54:33 2022	1651164873	102	23	124	22
Thu Apr 28 11:54:33 2022	1651164873	99	25	124	25
Thu Apr 28 11:54:30 2022	1651164870	13	111	124	111
Thu Apr 28 11:54:31 2022	1651164871	103	22	125	22
Thu Apr 28 11:54:33 2022	1651164873	15	110	125	110
Thu Apr 28 11:54:34 2022	1651164874	12	114	126	114
Thu Apr 28 11:54:33 2022	1651164873	105	21	126	20
Thu Apr 28 11:54:30 2022	1651164870	104	23	127	22
Thu Apr 28 11:54:31 2022	1651164871	107	20	127	20
Thu Apr 28 11:54:33 2022	1651164873	15	113	128	113
Thu Apr 28 11:54:30 2022	1651164870	107	21	128	21
Thu Apr 28 11:54:30 2022	1651164870	97	31	128	30
Thu Apr 28 11:54:34 2022	1651164874	11	117	128	117
Thu Apr 28 11:54:30 2022	1651164870	100	29	129	29
Thu Apr 28 11:54:34 2022	1651164874	13	117	130	117
Thu Apr 28 11:54:30 2022	1651164870	102	28	130	27
Thu Apr 28 11:54:32 2022	1651164872	96	37	133	37
Thu Apr 28 11:54:32 2022	1651164872	99	37	136	37
Thu Apr 28 11:54:32 2022	1651164872	101	37	138	37
Thu Apr 28 11:54:32 2022	1651164872	105	37	142	37
Thu Apr 28 11:54:32 2022	1651164872	108	37	145	37
Thu Apr 28 11:54:34 2022	1651164874	12	229	241	229
Thu Apr 28 11:54:32 2022	1651164872	13	228	241	228
Thu Apr 28 11:54:31 2022	1651164871	225	17	242	16
Thu Apr 28 11:54:31 2022	1651164871	224	18	242	18
Thu Apr 28 11:54:34 2022	1651164874	15	229	244	229
Thu Apr 28 11:54:32 2022	1651164872	14	230	244	230
Thu Apr 28 11:54:31 2022	1651164871	224	22	246	22
Thu Apr 28 11:54:33 2022	1651164873	17	229	246	229
Thu Apr 28 11:54:34 2022	1651164874	16	230	246	230
Thu Apr 28 11:54:29 2022	1651164869	12	236	247	236
Thu Apr 28 11:54:32 2022	1651164872	15	233	248	233
Thu Apr 28 11:54:31 2022	1651164871	224	24	248	24
Thu Apr 28 11:54:34 2022	1651164874	19	230	249	230
Thu Apr 28 11:54:29 2022	1651164869	12	238	250	238
Thu Apr 28 11:54:34 2022	1651164874	230	21	251	21
Thu Apr 28 11:54:34 2022	1651164874	18	233	251	233
Thu Apr 28 11:54:31 2022	1651164871	224	27	251	26
Thu Apr 28 11:54:32 2022	1651164872	15	236	251	236
Thu Apr 28 11:54:31 2022	1651164871	224	28	252	28
Thu Apr 28 11:54:29 2022	1651164869	11	241	252	241
Thu Apr 28 11:54:34 2022	1651164874	228	24	252	24
Thu Apr 28 11:54:34 2022	1651164874	234	19	252	19
Thu Apr 28 11:54:34 2022	1651164874	237	17	254	17
Thu Apr 28 11:54:33 2022	1651164873	20	234	254	234
Thu Apr 28 11:54:32 2022	1651164872	16	239	255	239
Thu Apr 28 11:54:29 2022	1651164869	12	243	255	243
Thu Apr 28 11:54:32 2022	1651164872	236	20	256	20
Thu Apr 28 11:54:33 2022	1651164873	20	236	256	236
Thu Apr 28 11:54:29 2022	1651164869	12	245	256	244
Thu Apr 28 11:54:34 2022	1651164874	18	238	256	238
Thu Apr 28 11:54:33 2022	1651164873	16	240	257	240
Thu Apr 28 11:54:32 2022	1651164872	233	24	257	24
Thu Apr 28 11:54:32 2022	1651164872	236	21	257	20
Thu Apr 28 11:54:32 2022	1651164872	231	26	257	26
Thu Apr 28 11:54:33 2022	1651164873	231	27	258	27
Thu Apr 28 11:54:32 2022	1651164872	238	20	258	18
Thu Apr 28 11:54:33 2022	1651164873	14	244	258	244
Thu Apr 28 11:54:33 2022	1651164873	229	30	259	30
Thu Apr 28 11:54:33 2022	1651164873	17	242	259	242
Thu Apr 28 11:54:33 2022	1651164873	237	23	260	23
Thu Apr 28 11:54:33 2022	1651164873	235	25	260	25
Thu Apr 28 11:54:31 2022	1651164871	38	224	262	224
Thu Apr 28 11:54:30 2022	1651164870	228	35	263	35
Thu Apr 28 11:54:30 2022	1651164870	230	35	265	35
Thu Apr 28 11:54:31 2022	1651164871	41	224	265	224
Thu Apr 28 11:54:31 2022	1651164871	44	224	269	224
Thu Apr 28 11:54:29 2022	1651164869	237	35	272	35
Thu Apr 28 11:54:31 2022	1651164871	49	225	273	225
Thu Apr 28 11:54:29 2022	1651164869	240	35	275	35
Thu Apr 28 11:54:29 2022	1651164869	17	262	279	262
